filename,label,primary_color
Image_602.jpg,MESTRA,White
Image_603.jpg,RED POSTMAN,Black
Image_604.jpg,MANGROVE SKIPPER,Black
Image_605.jpg,ZEBRA LONG WING,Black
Image_606.jpg,CABBAGE WHITE,White
Image_607.jpg,INDRA SWALLOW,Black
Image_608.jpg,INDRA SWALLOW,Black
Image_609.jpg,CRECENT,Black
Image_610.jpg,SLEEPY ORANGE,Orange
Image_611.jpg,CAIRNS BIRDWING,Yellow
Image_612.jpg,VICEROY,Black
Image_613.jpg,BECKERS WHITE,Gray
Image_614.jpg,EASTERN COMA,Brown
Image_615.jpg,PAINTED LADY,Orange
Image_616.jpg,SILVER SPOT SKIPPER,Black
Image_617.jpg,CLODIUS PARNASSIAN,White
Image_618.jpg,MESTRA,Brown
Image_619.jpg,SCARCE SWALLOW,White
Image_620.jpg,LARGE MARBLE,White
Image_621.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_622.jpg,MILBERTS TORTOISESHELL,White
Image_623.jpg,GREAT JAY,Black
Image_624.jpg,ADONIS,Pink
Image_625.jpg,MOURNING CLOAK,Brown
Image_626.jpg,COMMON WOOD-NYMPH,Black
Image_627.jpg,ORANGE TIP,White
Image_628.jpg,ORANGE OAKLEAF,Black
Image_629.jpg,CHECQUERED SKIPPER,Black
Image_630.jpg,COMMON WOOD-NYMPH,Black
Image_631.jpg,ORANGE TIP,White
Image_632.jpg,APPOLLO,White
Image_633.jpg,BANDED ORANGE HELICONIAN,Brown
Image_634.jpg,DANAID EGGFLY,Black
Image_635.jpg,COPPER TAIL,Brown
Image_636.jpg,SCARCE SWALLOW,White
Image_637.jpg,PEACOCK,Black
Image_638.jpg,PEACOCK,Black
Image_639.jpg,CABBAGE WHITE,Gray
Image_640.jpg,ELBOWED PIERROT,White
Image_641.jpg,SOUTHERN DOGFACE,Orange
Image_642.jpg,RED SPOTTED PURPLE,Black
Image_643.jpg,SOOTYWING,Brown
Image_644.jpg,JULIA,Black
Image_645.jpg,RED POSTMAN,Brown
Image_646.jpg,CHESTNUT,Black
Image_647.jpg,TROPICAL LEAFWING,Brown
Image_648.jpg,STRAITED QUEEN,Black
Image_649.jpg,MONARCH,Orange
Image_650.jpg,SOUTHERN DOGFACE,Orange
Image_651.jpg,VICEROY,Black
Image_652.jpg,PURPLE HAIRSTREAK,Black
Image_653.jpg,AMERICAN SNOOT,Black
Image_654.jpg,POPINJAY,Black
Image_655.jpg,MALACHITE,Gray
Image_656.jpg,AMERICAN SNOOT,Brown
Image_657.jpg,ULYSES,Black
Image_658.jpg,EASTERN COMA,Brown
Image_659.jpg,BANDED ORANGE HELICONIAN,Orange
Image_660.jpg,PAINTED LADY,Black
Image_661.jpg,BANDED ORANGE HELICONIAN,Orange
Image_662.jpg,RED CRACKER,Black
Image_663.jpg,BLUE MORPHO,Black
Image_664.jpg,BECKERS WHITE,White
Image_665.jpg,EASTERN COMA,Black
Image_666.jpg,ADONIS,Gray
Image_667.jpg,BLACK HAIRSTREAK,Black
Image_668.jpg,COMMON WOOD-NYMPH,Brown
Image_669.jpg,PINE WHITE,White
Image_670.jpg,AFRICAN GIANT SWALLOWTAIL,Brown
Image_671.jpg,EASTERN PINE ELFIN,Black
Image_672.jpg,LARGE MARBLE,White
Image_673.jpg,CHECQUERED SKIPPER,Black
Image_674.jpg,QUESTION MARK,Brown
Image_675.jpg,CHESTNUT,Black
Image_676.jpg,JULIA,Orange
Image_677.jpg,INDRA SWALLOW,Black
Image_678.jpg,PAINTED LADY,Black
Image_679.jpg,ELBOWED PIERROT,Gray
Image_680.jpg,TWO BARRED FLASHER,Black
Image_681.jpg,STRAITED QUEEN,Black
Image_682.jpg,CLODIUS PARNASSIAN,White
Image_683.jpg,COMMON BANDED AWL,Black
Image_684.jpg,WOOD SATYR,Brown
Image_685.jpg,ORANGE TIP,White
Image_686.jpg,ORANGE OAKLEAF,Black
Image_687.jpg,ULYSES,Black
Image_688.jpg,PEACOCK,Brown
Image_689.jpg,PURPLISH COPPER,Black
Image_690.jpg,GOLD BANDED,Black
Image_691.jpg,TROPICAL LEAFWING,Brown
Image_692.jpg,YELLOW SWALLOW TAIL,Black
Image_693.jpg,SOOTYWING,Black
Image_694.jpg,MILBERTS TORTOISESHELL,Black
Image_695.jpg,TROPICAL LEAFWING,Brown
Image_696.jpg,RED SPOTTED PURPLE,Black
Image_697.jpg,GREAT EGGFLY,Black
Image_698.jpg,MOURNING CLOAK,Black
Image_699.jpg,BANDED PEACOCK,Black
Image_700.jpg,TROPICAL LEAFWING,Orange
Image_701.jpg,BANDED PEACOCK,Brown
Image_702.jpg,METALMARK,Black
Image_703.jpg,PURPLE HAIRSTREAK,Black
Image_704.jpg,GOLD BANDED,Black
Image_705.jpg,CLODIUS PARNASSIAN,White
Image_706.jpg,ORCHARD SWALLOW,Black
Image_707.jpg,CLOUDED SULPHUR,Brown
Image_708.jpg,APPOLLO,White
Image_709.jpg,VICEROY,Black
Image_710.jpg,LARGE MARBLE,White
Image_711.jpg,AMERICAN SNOOT,Gray
Image_712.jpg,PEACOCK,Black
Image_713.jpg,VICEROY,Black
Image_714.jpg,TWO BARRED FLASHER,Black
Image_715.jpg,ZEBRA LONG WING,Black
Image_716.jpg,SILVER SPOT SKIPPER,Black
Image_717.jpg,MESTRA,Orange
Image_718.jpg,CRECENT,Brown
Image_719.jpg,RED POSTMAN,Black
Image_720.jpg,SILVER SPOT SKIPPER,Black
Image_721.jpg,CLODIUS PARNASSIAN,Brown
Image_722.jpg,POPINJAY,Black
Image_723.jpg,CRECENT,Black
Image_724.jpg,SLEEPY ORANGE,Yellow
Image_725.jpg,BLUE SPOTTED CROW,Black
Image_726.jpg,RED SPOTTED PURPLE,Gray
Image_727.jpg,COMMON WOOD-NYMPH,Gray
Image_728.jpg,STRAITED QUEEN,Black
Image_729.jpg,CHECQUERED SKIPPER,Black
Image_730.jpg,RED ADMIRAL,Brown
Image_731.jpg,MANGROVE SKIPPER,Black
Image_732.jpg,COPPER TAIL,Black
Image_733.jpg,ORANGE OAKLEAF,Brown
Image_734.jpg,JULIA,Red
Image_735.jpg,ZEBRA LONG WING,Black
Image_736.jpg,MALACHITE,Black
Image_737.jpg,INDRA SWALLOW,Black
Image_738.jpg,ELBOWED PIERROT,White
Image_739.jpg,MESTRA,Pink
Image_740.jpg,MOURNING CLOAK,Black
Image_741.jpg,SILVER SPOT SKIPPER,Black
Image_742.jpg,MOURNING CLOAK,Brown
Image_743.jpg,METALMARK,Black
Image_744.jpg,ELBOWED PIERROT,White
Image_745.jpg,COMMON WOOD-NYMPH,Black
Image_746.jpg,LARGE MARBLE,White
Image_747.jpg,BECKERS WHITE,Brown
Image_748.jpg,MILBERTS TORTOISESHELL,Black
Image_749.jpg,CLEOPATRA,Gray
Image_750.jpg,ATALA,Black
Image_751.jpg,PAPER KITE,White
Image_752.jpg,MALACHITE,Black
Image_753.jpg,EASTERN COMA,Brown
Image_754.jpg,CLEOPATRA,White
Image_755.jpg,BLACK HAIRSTREAK,Brown
Image_756.jpg,COMMON BANDED AWL,White
Image_757.jpg,CRECENT,Orange
Image_758.jpg,BLUE SPOTTED CROW,Black
Image_759.jpg,APPOLLO,Black
Image_760.jpg,METALMARK,Black
Image_761.jpg,TWO BARRED FLASHER,Black
Image_762.jpg,CRIMSON PATCH,Brown
Image_763.jpg,SOUTHERN DOGFACE,Brown
Image_764.jpg,MOURNING CLOAK,Black
Image_765.jpg,BROWN SIPROETA,Black
Image_766.jpg,ATALA,Black
Image_767.jpg,EASTERN DAPPLE WHITE,Orange
Image_768.jpg,JULIA,Orange
Image_769.jpg,MILBERTS TORTOISESHELL,Black
Image_770.jpg,AMERICAN SNOOT,Brown
Image_771.jpg,ORANGE OAKLEAF,Black
Image_772.jpg,MONARCH,Black
Image_773.jpg,CAIRNS BIRDWING,Black
Image_774.jpg,ADONIS,Pink
Image_775.jpg,BLUE SPOTTED CROW,Black
Image_776.jpg,CLOUDED SULPHUR,Gray
Image_777.jpg,RED POSTMAN,Brown
Image_778.jpg,PURPLISH COPPER,Brown
Image_779.jpg,JULIA,Red
Image_780.jpg,INDRA SWALLOW,Black
Image_781.jpg,DANAID EGGFLY,Black
Image_782.jpg,ORANGE TIP,White
Image_783.jpg,AN 88,White
Image_784.jpg,RED ADMIRAL,Black
Image_785.jpg,COPPER TAIL,Brown
Image_786.jpg,EASTERN DAPPLE WHITE,White
Image_787.jpg,TROPICAL LEAFWING,Black
Image_788.jpg,JULIA,Orange
Image_789.jpg,ORANGE TIP,Gray
Image_790.jpg,PURPLE HAIRSTREAK,Brown
Image_791.jpg,CHESTNUT,Brown
Image_792.jpg,GREY HAIRSTREAK,Black
Image_793.jpg,BANDED ORANGE HELICONIAN,Black
Image_794.jpg,LARGE MARBLE,Black
Image_795.jpg,EASTERN COMA,Brown
Image_796.jpg,ADONIS,Gray
Image_797.jpg,ZEBRA LONG WING,Black
Image_798.jpg,GREAT EGGFLY,Brown
Image_799.jpg,CABBAGE WHITE,White
Image_800.jpg,EASTERN COMA,Black
Image_801.jpg,MESTRA,White
Image_802.jpg,SCARCE SWALLOW,White
Image_803.jpg,ORCHARD SWALLOW,Black
Image_804.jpg,ULYSES,Gray
Image_805.jpg,IPHICLUS SISTER,Black
Image_806.jpg,PURPLISH COPPER,Black
Image_807.jpg,CRIMSON PATCH,Black
Image_808.jpg,MOURNING CLOAK,Black
Image_809.jpg,MOURNING CLOAK,Brown
Image_810.jpg,GOLD BANDED,Black
Image_811.jpg,MOURNING CLOAK,Black
Image_812.jpg,CABBAGE WHITE,Gray
Image_813.jpg,RED SPOTTED PURPLE,Black
Image_814.jpg,LARGE MARBLE,White
Image_815.jpg,GREAT JAY,White
Image_816.jpg,COMMON WOOD-NYMPH,Black
Image_817.jpg,LARGE MARBLE,White
Image_818.jpg,AN 88,White
Image_819.jpg,TWO BARRED FLASHER,Black
Image_820.jpg,GREEN CELLED CATTLEHEART,Brown
Image_821.jpg,GREEN CELLED CATTLEHEART,Black
Image_822.jpg,IPHICLUS SISTER,Black
Image_823.jpg,BANDED PEACOCK,Brown
Image_824.jpg,EASTERN DAPPLE WHITE,White
Image_825.jpg,CHESTNUT,Brown
Image_826.jpg,MILBERTS TORTOISESHELL,Black
Image_827.jpg,ULYSES,Black
Image_828.jpg,BANDED ORANGE HELICONIAN,Black
Image_829.jpg,ORANGE OAKLEAF,Brown
Image_830.jpg,ATALA,Black
Image_831.jpg,MONARCH,Black
Image_832.jpg,STRAITED QUEEN,Black
Image_833.jpg,GREAT EGGFLY,Black
Image_834.jpg,STRAITED QUEEN,Orange
Image_835.jpg,CLEOPATRA,Yellow
Image_836.jpg,ORCHARD SWALLOW,Brown
Image_837.jpg,BLACK HAIRSTREAK,Black
Image_838.jpg,PAINTED LADY,Black
Image_839.jpg,ORCHARD SWALLOW,Black
Image_840.jpg,IPHICLUS SISTER,Black
Image_841.jpg,CRECENT,Black
Image_842.jpg,ELBOWED PIERROT,White
Image_843.jpg,PINE WHITE,Gray
Image_844.jpg,INDRA SWALLOW,Black
Image_845.jpg,COMMON BANDED AWL,Brown
Image_846.jpg,TWO BARRED FLASHER,Brown
Image_847.jpg,RED ADMIRAL,Black
Image_848.jpg,ADONIS,Pink
Image_849.jpg,TROPICAL LEAFWING,Brown
Image_850.jpg,PINE WHITE,White
Image_851.jpg,ORANGE TIP,Black
Image_852.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_853.jpg,POPINJAY,Black
Image_854.jpg,EASTERN COMA,White
Image_855.jpg,VICEROY,Brown
Image_856.jpg,GREAT JAY,Black
Image_857.jpg,PIPEVINE SWALLOW,Black
Image_858.jpg,BANDED ORANGE HELICONIAN,Orange
Image_859.jpg,ORCHARD SWALLOW,White
Image_860.jpg,TROPICAL LEAFWING,Black
Image_861.jpg,MILBERTS TORTOISESHELL,Black
Image_862.jpg,BLACK HAIRSTREAK,Brown
Image_863.jpg,MALACHITE,White
Image_864.jpg,BLUE SPOTTED CROW,Brown
Image_865.jpg,MOURNING CLOAK,Black
Image_866.jpg,RED CRACKER,Orange
Image_867.jpg,GREEN CELLED CATTLEHEART,Black
Image_868.jpg,CLODIUS PARNASSIAN,White
Image_869.jpg,IPHICLUS SISTER,Black
Image_870.jpg,SOUTHERN DOGFACE,Orange
Image_871.jpg,BROWN SIPROETA,Black
Image_872.jpg,GREAT JAY,Black
Image_873.jpg,CRIMSON PATCH,Black
Image_874.jpg,EASTERN DAPPLE WHITE,Gray
Image_875.jpg,SCARCE SWALLOW,White
Image_876.jpg,CABBAGE WHITE,Gray
Image_877.jpg,RED SPOTTED PURPLE,Gray
Image_878.jpg,SCARCE SWALLOW,White
Image_879.jpg,MONARCH,White
Image_880.jpg,GOLD BANDED,Black
Image_881.jpg,PURPLE HAIRSTREAK,Gray
Image_882.jpg,RED CRACKER,Black
Image_883.jpg,MILBERTS TORTOISESHELL,Black
Image_884.jpg,AN 88,Gray
Image_885.jpg,PAPER KITE,White
Image_886.jpg,JULIA,Brown
Image_887.jpg,PINE WHITE,White
Image_888.jpg,RED CRACKER,Black
Image_889.jpg,INDRA SWALLOW,Black
Image_890.jpg,ULYSES,Black
Image_891.jpg,GREAT JAY,Black
Image_892.jpg,CRECENT,Brown
Image_893.jpg,GREAT EGGFLY,Black
Image_894.jpg,BLUE MORPHO,Brown
Image_895.jpg,CABBAGE WHITE,Gray
Image_896.jpg,SLEEPY ORANGE,Yellow
Image_897.jpg,RED POSTMAN,Black
Image_898.jpg,MESTRA,White
Image_899.jpg,BANDED ORANGE HELICONIAN,Red
Image_900.jpg,WOOD SATYR,Brown
Image_901.jpg,ADONIS,Pink
Image_902.jpg,BANDED ORANGE HELICONIAN,Black
Image_903.jpg,BLUE SPOTTED CROW,Brown
Image_904.jpg,PAPER KITE,White
Image_905.jpg,VICEROY,Black
Image_906.jpg,CABBAGE WHITE,Gray
Image_907.jpg,ORANGE TIP,White
Image_908.jpg,QUESTION MARK,Orange
Image_909.jpg,EASTERN COMA,Brown
Image_910.jpg,GOLD BANDED,Brown
Image_911.jpg,EASTERN DAPPLE WHITE,Brown
Image_912.jpg,PINE WHITE,Gray
Image_913.jpg,LARGE MARBLE,Brown
Image_914.jpg,BANDED PEACOCK,Black
Image_915.jpg,CLEOPATRA,Gray
Image_916.jpg,ORANGE TIP,Orange
Image_917.jpg,ADONIS,Pink
Image_918.jpg,SCARCE SWALLOW,White
Image_919.jpg,SILVER SPOT SKIPPER,Brown
Image_920.jpg,YELLOW SWALLOW TAIL,White
Image_921.jpg,BROWN SIPROETA,Orange
Image_922.jpg,MESTRA,Brown
Image_923.jpg,BLUE MORPHO,Black
Image_924.jpg,GREEN CELLED CATTLEHEART,Black
Image_925.jpg,VICEROY,Brown
Image_926.jpg,MESTRA,Gray
Image_927.jpg,ELBOWED PIERROT,White
Image_928.jpg,STRAITED QUEEN,Black
Image_929.jpg,SOUTHERN DOGFACE,Orange
Image_930.jpg,PURPLISH COPPER,Brown
Image_931.jpg,POPINJAY,Black
Image_932.jpg,BROWN SIPROETA,Black
Image_933.jpg,YELLOW SWALLOW TAIL,Brown
Image_934.jpg,CAIRNS BIRDWING,Black
Image_935.jpg,GREY HAIRSTREAK,Black
Image_936.jpg,STRAITED QUEEN,Black
Image_937.jpg,IPHICLUS SISTER,Brown
Image_938.jpg,GREAT EGGFLY,Black
Image_939.jpg,MESTRA,White
Image_940.jpg,CHESTNUT,Black
Image_941.jpg,POPINJAY,Black
Image_942.jpg,GREEN CELLED CATTLEHEART,Black
Image_943.jpg,CHECQUERED SKIPPER,Brown
Image_944.jpg,CLODIUS PARNASSIAN,White
Image_945.jpg,GREY HAIRSTREAK,Gray
Image_946.jpg,MANGROVE SKIPPER,Black
Image_947.jpg,CHECQUERED SKIPPER,Black
Image_948.jpg,BLACK HAIRSTREAK,Brown
Image_949.jpg,GREY HAIRSTREAK,Gray
Image_950.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_951.jpg,METALMARK,Black
Image_952.jpg,MILBERTS TORTOISESHELL,Black
Image_953.jpg,GREY HAIRSTREAK,Brown
Image_954.jpg,ORANGE TIP,White
Image_955.jpg,PURPLISH COPPER,Black
Image_956.jpg,TROPICAL LEAFWING,Black
Image_957.jpg,BANDED PEACOCK,Black
Image_958.jpg,CAIRNS BIRDWING,Black
Image_959.jpg,TWO BARRED FLASHER,Black
Image_960.jpg,GOLD BANDED,Black
Image_961.jpg,ORANGE TIP,Black
Image_962.jpg,ATALA,Black
Image_963.jpg,BANDED ORANGE HELICONIAN,Brown
Image_964.jpg,ADONIS,Black
Image_965.jpg,CRIMSON PATCH,Black
Image_966.jpg,ATALA,Brown
Image_967.jpg,COPPER TAIL,Brown
Image_968.jpg,PURPLISH COPPER,Orange
Image_969.jpg,BROWN SIPROETA,Black
Image_970.jpg,CHESTNUT,White
Image_971.jpg,DANAID EGGFLY,Brown
Image_972.jpg,CHESTNUT,Black
Image_973.jpg,BANDED PEACOCK,Black
Image_974.jpg,PAINTED LADY,Black
Image_975.jpg,PINE WHITE,White
Image_976.jpg,TROPICAL LEAFWING,Black
Image_977.jpg,GREAT EGGFLY,Brown
Image_978.jpg,QUESTION MARK,Brown
Image_979.jpg,CAIRNS BIRDWING,Black
Image_980.jpg,TROPICAL LEAFWING,Brown
Image_981.jpg,SILVER SPOT SKIPPER,Brown
Image_982.jpg,GREAT EGGFLY,Black
Image_983.jpg,CHESTNUT,Black
Image_984.jpg,SLEEPY ORANGE,Yellow
Image_985.jpg,CHECQUERED SKIPPER,Black
Image_986.jpg,MALACHITE,Yellow
Image_987.jpg,METALMARK,Black
Image_988.jpg,CHECQUERED SKIPPER,Black
Image_989.jpg,PURPLE HAIRSTREAK,Black
Image_990.jpg,COMMON WOOD-NYMPH,Brown
Image_991.jpg,AMERICAN SNOOT,Orange
Image_992.jpg,CHECQUERED SKIPPER,Black
Image_993.jpg,TROPICAL LEAFWING,Gray
Image_994.jpg,BLUE MORPHO,Brown
Image_995.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_996.jpg,COPPER TAIL,Brown
Image_997.jpg,ORCHARD SWALLOW,Black
Image_998.jpg,SLEEPY ORANGE,Yellow
Image_999.jpg,QUESTION MARK,Brown
Image_1000.jpg,SLEEPY ORANGE,Gray
Image_1001.jpg,RED CRACKER,Black
Image_1002.jpg,CRECENT,Black
Image_1003.jpg,GOLD BANDED,Black
Image_1004.jpg,WOOD SATYR,Black
Image_1005.jpg,JULIA,Orange
Image_1006.jpg,PIPEVINE SWALLOW,Black
Image_1007.jpg,RED CRACKER,Black
Image_1008.jpg,GREAT JAY,Black
Image_1009.jpg,CHESTNUT,Black
Image_1010.jpg,CHECQUERED SKIPPER,Brown
Image_1011.jpg,TWO BARRED FLASHER,Black
Image_1012.jpg,GREEN CELLED CATTLEHEART,Black
Image_1013.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_1014.jpg,COPPER TAIL,Brown
Image_1015.jpg,AN 88,White
Image_1016.jpg,RED CRACKER,Black
Image_1017.jpg,ATALA,Black
Image_1018.jpg,BANDED ORANGE HELICONIAN,Orange
Image_1019.jpg,LARGE MARBLE,Gray
Image_1020.jpg,MANGROVE SKIPPER,Black
Image_1021.jpg,GREY HAIRSTREAK,Gray
Image_1022.jpg,AN 88,Black
Image_1023.jpg,MOURNING CLOAK,Black
Image_1024.jpg,ORANGE OAKLEAF,Black
Image_1025.jpg,SILVER SPOT SKIPPER,Black
Image_1026.jpg,CRECENT,Brown
Image_1027.jpg,SOOTYWING,Brown
Image_1028.jpg,GREEN CELLED CATTLEHEART,Black
Image_1029.jpg,POPINJAY,Gray
Image_1030.jpg,CLODIUS PARNASSIAN,White
Image_1031.jpg,BECKERS WHITE,White
Image_1032.jpg,BECKERS WHITE,White
Image_1033.jpg,GOLD BANDED,Brown
Image_1034.jpg,DANAID EGGFLY,Black
Image_1035.jpg,CAIRNS BIRDWING,Gray
Image_1036.jpg,ZEBRA LONG WING,Black
Image_1037.jpg,DANAID EGGFLY,Black
Image_1038.jpg,CLODIUS PARNASSIAN,White
Image_1039.jpg,APPOLLO,Gray
Image_1040.jpg,YELLOW SWALLOW TAIL,White
Image_1041.jpg,ULYSES,Black
Image_1042.jpg,SCARCE SWALLOW,Black
Image_1043.jpg,BLACK HAIRSTREAK,Brown
Image_1044.jpg,AMERICAN SNOOT,Black
Image_1045.jpg,ULYSES,Black
Image_1046.jpg,COMMON WOOD-NYMPH,Black
Image_1047.jpg,COMMON BANDED AWL,Gray
Image_1048.jpg,PURPLE HAIRSTREAK,Brown
Image_1049.jpg,GREEN CELLED CATTLEHEART,Black
Image_1050.jpg,COPPER TAIL,Black
Image_1051.jpg,MOURNING CLOAK,Black
Image_1052.jpg,EASTERN DAPPLE WHITE,White
Image_1053.jpg,BLACK HAIRSTREAK,Brown
Image_1054.jpg,SLEEPY ORANGE,Orange
Image_1055.jpg,BANDED PEACOCK,Black
Image_1056.jpg,JULIA,Orange
Image_1057.jpg,LARGE MARBLE,Gray
Image_1058.jpg,BROWN SIPROETA,Black
Image_1059.jpg,CHESTNUT,Black
Image_1060.jpg,COPPER TAIL,Brown
Image_1061.jpg,MANGROVE SKIPPER,Gray
Image_1062.jpg,SCARCE SWALLOW,White
Image_1063.jpg,BROWN SIPROETA,Black
Image_1064.jpg,STRAITED QUEEN,Brown
Image_1065.jpg,SILVER SPOT SKIPPER,Brown
Image_1066.jpg,CABBAGE WHITE,Gray
Image_1067.jpg,MOURNING CLOAK,Black
Image_1068.jpg,PAPER KITE,White
Image_1069.jpg,APPOLLO,White
Image_1070.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_1071.jpg,WOOD SATYR,Brown
Image_1072.jpg,VICEROY,Black
Image_1073.jpg,SOUTHERN DOGFACE,Orange
Image_1074.jpg,PAPER KITE,White
Image_1075.jpg,IPHICLUS SISTER,Black
Image_1076.jpg,MALACHITE,White
Image_1077.jpg,GREAT EGGFLY,Gray
Image_1078.jpg,CHECQUERED SKIPPER,Black
Image_1079.jpg,PIPEVINE SWALLOW,Black
Image_1080.jpg,GREAT JAY,Black
Image_1081.jpg,PURPLE HAIRSTREAK,Gray
Image_1082.jpg,VICEROY,Black
Image_1083.jpg,RED SPOTTED PURPLE,Black
Image_1084.jpg,WOOD SATYR,Gray
Image_1085.jpg,SOOTYWING,Black
Image_1086.jpg,COPPER TAIL,Black
Image_1087.jpg,ADONIS,Pink
Image_1088.jpg,RED CRACKER,Black
Image_1089.jpg,LARGE MARBLE,White
Image_1090.jpg,INDRA SWALLOW,Black
Image_1091.jpg,IPHICLUS SISTER,Black
Image_1092.jpg,MESTRA,White
Image_1093.jpg,PINE WHITE,White
Image_1094.jpg,INDRA SWALLOW,Black
Image_1095.jpg,BLACK HAIRSTREAK,Brown
Image_1096.jpg,WOOD SATYR,Brown
Image_1097.jpg,GREEN CELLED CATTLEHEART,Black
Image_1098.jpg,DANAID EGGFLY,Black
Image_1099.jpg,WOOD SATYR,Brown
Image_1100.jpg,QUESTION MARK,Brown
Image_1101.jpg,AN 88,Gray
Image_1102.jpg,PAPER KITE,White
Image_1103.jpg,BANDED ORANGE HELICONIAN,Brown
Image_1104.jpg,COMMON WOOD-NYMPH,Brown
Image_1105.jpg,MESTRA,Brown
Image_1106.jpg,ULYSES,Gray
Image_1107.jpg,EASTERN DAPPLE WHITE,White
Image_1108.jpg,PAINTED LADY,Orange
Image_1109.jpg,BROWN SIPROETA,Black
Image_1110.jpg,CLEOPATRA,Brown
Image_1111.jpg,GOLD BANDED,Brown
Image_1112.jpg,COMMON BANDED AWL,Black
Image_1113.jpg,PINE WHITE,White
Image_1114.jpg,ZEBRA LONG WING,Black
Image_1115.jpg,EASTERN PINE ELFIN,Gray
Image_1116.jpg,PEACOCK,Brown
Image_1117.jpg,IPHICLUS SISTER,Gray
Image_1118.jpg,BROWN SIPROETA,Brown
Image_1119.jpg,PURPLE HAIRSTREAK,Black
Image_1120.jpg,AN 88,Black
Image_1121.jpg,MANGROVE SKIPPER,Black
Image_1122.jpg,LARGE MARBLE,Gray
Image_1123.jpg,PAINTED LADY,Brown
Image_1124.jpg,BLUE SPOTTED CROW,Black
Image_1125.jpg,PIPEVINE SWALLOW,Black
Image_1126.jpg,SLEEPY ORANGE,Orange
Image_1127.jpg,SOUTHERN DOGFACE,Orange
Image_1128.jpg,SILVER SPOT SKIPPER,Black
Image_1129.jpg,AN 88,Brown
Image_1130.jpg,CRIMSON PATCH,Black
Image_1131.jpg,ADONIS,Pink
Image_1132.jpg,MALACHITE,White
Image_1133.jpg,ZEBRA LONG WING,Black
Image_1134.jpg,MILBERTS TORTOISESHELL,Black
Image_1135.jpg,PIPEVINE SWALLOW,Black
Image_1136.jpg,COPPER TAIL,Black
Image_1137.jpg,GREEN CELLED CATTLEHEART,Black
Image_1138.jpg,GREAT JAY,Black
Image_1139.jpg,SOOTYWING,Black
Image_1140.jpg,AN 88,White
Image_1141.jpg,ORCHARD SWALLOW,Black
Image_1142.jpg,COMMON WOOD-NYMPH,Black
Image_1143.jpg,EASTERN COMA,Black
Image_1144.jpg,PAPER KITE,White
Image_1145.jpg,GREY HAIRSTREAK,Gray
Image_1146.jpg,AN 88,White
Image_1147.jpg,AMERICAN SNOOT,Brown
Image_1148.jpg,SOUTHERN DOGFACE,Brown
Image_1149.jpg,METALMARK,Black
Image_1150.jpg,YELLOW SWALLOW TAIL,Black
Image_1151.jpg,JULIA,Red
Image_1152.jpg,INDRA SWALLOW,Black
Image_1153.jpg,GREAT EGGFLY,Black
Image_1154.jpg,GREAT JAY,Black
Image_1155.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_1156.jpg,ATALA,Black
Image_1157.jpg,CLOUDED SULPHUR,Orange
Image_1158.jpg,MONARCH,Black
Image_1159.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_1160.jpg,CAIRNS BIRDWING,Black
Image_1161.jpg,ORCHARD SWALLOW,Black
Image_1162.jpg,MOURNING CLOAK,Black
Image_1163.jpg,BLACK HAIRSTREAK,Black
Image_1164.jpg,GREAT JAY,Black
Image_1165.jpg,EASTERN DAPPLE WHITE,Yellow
Image_1166.jpg,SLEEPY ORANGE,Yellow
Image_1167.jpg,SLEEPY ORANGE,Orange
Image_1168.jpg,STRAITED QUEEN,Orange
Image_1169.jpg,YELLOW SWALLOW TAIL,White
Image_1170.jpg,ULYSES,Black
Image_1171.jpg,SLEEPY ORANGE,Orange
Image_1172.jpg,ORANGE OAKLEAF,Brown
Image_1173.jpg,CAIRNS BIRDWING,Black
Image_1174.jpg,SLEEPY ORANGE,Orange
Image_1175.jpg,RED CRACKER,Black
Image_1176.jpg,AMERICAN SNOOT,White
Image_1177.jpg,BANDED PEACOCK,Black
Image_1178.jpg,PURPLISH COPPER,Black
Image_1179.jpg,BECKERS WHITE,White
Image_1180.jpg,ATALA,Black
Image_1181.jpg,GREEN CELLED CATTLEHEART,Brown
Image_1182.jpg,IPHICLUS SISTER,Brown
Image_1183.jpg,BLACK HAIRSTREAK,Black
Image_1184.jpg,CRIMSON PATCH,Black
Image_1185.jpg,PINE WHITE,Gray
Image_1186.jpg,MONARCH,Black
Image_1187.jpg,BLUE SPOTTED CROW,Black
Image_1188.jpg,ORCHARD SWALLOW,Black
Image_1189.jpg,CRIMSON PATCH,Black
Image_1190.jpg,CLOUDED SULPHUR,Yellow
Image_1191.jpg,MILBERTS TORTOISESHELL,Black
Image_1192.jpg,ORANGE TIP,White
Image_1193.jpg,RED SPOTTED PURPLE,Black
Image_1194.jpg,EASTERN COMA,Brown
Image_1195.jpg,COMMON BANDED AWL,Black
Image_1196.jpg,MILBERTS TORTOISESHELL,Brown
Image_1197.jpg,EASTERN COMA,Brown
